solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_2_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,competitor_sales_B,0.151877424606577,74338662.9797282,0.450314982426746,808028.945431829,0.256760538905331,74338662.9797282,0.450314982426746,808028.945431829,0.256760538905331,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,events,0.91709713555874,1120473.88855652,0.00678739917036915,1120473.88855652,0.356043531709592,1120473.88855652,0.00678739917036915,1120473.88855652,0.356043531709592,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,facebook_I,25152.132834408,298277.258709285,0.00180684872622201,3242.14411640527,0.00103022877490123,298277.258709285,0.00180684872622201,3242.14411640527,0.00103022877490123,TRUE,0.181827675117088,0.0216025794605217,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,5988890.41190929,136111.145725211,0.181827675117088,0.0216025794605217,0.0459550713212071,0.0498050954674577,20.0782669045056,6254.99740941329,0.000156473150127567
1_2_3,holiday,1.04471709811908,4732771.06134157,0.0286693038573887,295798.191333848,0.0939932949722638,4732771.06134157,0.0286693038573887,295798.191333848,0.0939932949722638,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,newsletter,413857.418695635,8128612.10451286,0.0492400006978297,88354.4793968789,0.0280756572804687,8128612.10451286,0.0492400006978297,88354.4793968789,0.0280756572804687,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,ooh_S,265909.445449664,2751716.41689184,0.0166688379942204,29909.9610531722,0.00950423590895713,2751716.41689184,0.0166688379942204,29909.9610531722,0.00950423590895713,TRUE,0.310911157955088,0.199291668449539,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,10240536,262577.846153846,0.310911157955088,0.199291668449539,0.231861266258625,0.268708241140097,3.72150848726158,60881.6319006933,0.212396026407077
1_2_3,print_S,358458.189575226,3198295.3955057,0.0193740414085122,34764.0803859315,0.0110466884446444,3198295.3955057,0.0193740414085122,34764.0803859315,0.0110466884446444,TRUE,0.0848043521333921,0.231634924897081,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,2793216,77589.3333333333,0.0848043521333921,0.231634924897081,0.889904896733568,1.1450225816785,0.873345221309163,69047.1276676264,1.3393611151987
1_2_3,search_clicks_P,59951.8442237607,2282787.40734874,0.0138282467025882,24812.9066016168,0.00788458793073801,2282787.40734874,0.0138282467025882,24812.9066016168,0.00788458793073801,TRUE,0.111321014032676,0.165329722326546,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,3666600,47618.1818181818,0.111321014032676,0.165329722326546,0.587305645981077,0.622589703635177,1.60619424664623,27966.4270331717,0.430287525363383
1_2_3,season,0.377780945451406,-3047424.08894342,-0.0184601211543665,-33124.1748798198,-0.0105255895113902,-3047424.08894342,-0.0184601211543665,-33124.1748798198,-0.0105255895113902,FALSE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,trend,0.237510276831772,66000898.8452602,0.399808019304269,717401.074405002,0.227962485152127,66000898.8452602,0.399808019304269,717401.074405002,0.227962485152127,TRUE,,,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,,,,,,,,,
1_2_3,tv_S,631524.592874613,5276406.98685841,0.0319624408662211,57352.2498571567,0.0182243404323677,5276406.98685841,0.0319624408662211,57352.2498571567,0.0182243404323677,TRUE,0.311135800761756,0.382141104866312,0,0.0589826810112618,0.260094026452552,0.933286523893374,266561.544311441,3,2,1,1,9,3,10247935.1,256198.3775,0.311135800761756,0.382141104866312,0.162867217083053,0.514875136832045,1.94221846903088,41726.3167646186,0.28842025432823
1_3_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,competitor_sales_B,0.154125413074479,75438974.3494434,0.457104874367196,819988.851624385,0.258935267898727,75438974.3494434,0.457104874367196,819988.851624385,0.258935267898727,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,events,0.930322407316097,1136632.01521358,0.00688715665869562,1136632.01521358,0.358924532667202,1136632.01521358,0.00688715665869562,1136632.01521358,0.358924532667202,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,facebook_I,12961.7263114549,128231.382341183,0.000776988160569166,1393.81937327373,0.000440138902018136,128231.382341183,0.000776988160569166,1393.81937327373,0.000440138902018136,TRUE,0.181827675117088,0.00939286845936833,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,5988890.41190929,136111.145725211,0.181827675117088,0.00939286845936833,0.0190590208072702,0.0214115426266921,46.7037811069894,2594.14515847818,7.3587520091678e-05
1_3_3,holiday,1.06294994565781,4815369.39667326,0.0291776080213133,300960.587292079,0.095037036348794,4815369.39667326,0.0291776080213133,300960.587292079,0.095037036348794,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,newsletter,308014.821685437,7314094.6032932,0.0443180507632762,79501.0282966652,0.0251047560213062,7314094.6032932,0.0443180507632762,79501.0282966652,0.0251047560213062,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,ooh_S,273393.694040273,1847296.6264392,0.0111932631591202,20079.3111569478,0.00634062500160406,1847296.6264392,0.0111932631591202,20079.3111569478,0.00634062500160406,TRUE,0.310911157955088,0.135313321129235,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,10240536,262577.846153846,0.310911157955088,0.135313321129235,0.147719799775131,0.180390618854248,5.54352552450625,38787.9468592312,0.257764640424284
1_3_3,print_S,350006.333307883,3819786.84426692,0.0231451076928776,41519.4222202926,0.0131109620506603,3819786.84426692,0.0231451076928776,41519.4222202926,0.0131109620506603,TRUE,0.0848043521333921,0.279796994432788,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,2793216,77589.3333333333,0.0848043521333921,0.279796994432788,0.916835088539711,1.36752289986414,0.731249180616534,71136.6232964038,1.15572109332425
1_3_3,search_clicks_P,117948.342341772,2991444.99350175,0.0181259633991973,32515.706451106,0.0102677775974084,2991444.99350175,0.0181259633991973,32515.706451106,0.0102677775974084,TRUE,0.111321014032676,0.219121472563068,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,3666600,47618.1818181818,0.111321014032676,0.219121472563068,0.762285176950356,0.815863468472632,1.22569527701993,36298.6341533269,0.750514152423421
1_3_3,season,0.382464414411315,-3085203.96190973,-0.0186940740057441,-33534.8256729319,-0.0105895940564998,-3085203.96190973,-0.0186940740057441,-33534.8256729319,-0.0105895940564998,FALSE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,trend,0.236659964699902,65764608.5855245,0.398485310869232,714832.70201657,0.225729163064547,65764608.5855245,0.398485310869232,714832.70201657,0.225729163064547,TRUE,,,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,,,,,,,,,
1_3_3,tv_S,532022.12293949,4865233.99280755,0.0294797509142662,52882.9781826907,0.0166993345042331,4865233.99280755,0.0294797509142662,52882.9781826907,0.0166993345042331,TRUE,0.311135800761756,0.35637534341554,0,0.0579966717556773,0.335049322450875,0.935498369239934,242880.951389214,3,3,1,1,15,3,10247935.1,256198.3775,0.311135800761756,0.35637534341554,0.202078723790014,0.474752615559358,2.10636016996303,51772.2411622722,0.367078131021117
1_5_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,competitor_sales_B,0.152722888526428,74752487.8622751,0.452852785883272,812527.041981251,0.258009828039601,74752487.8622751,0.452852785883272,812527.041981251,0.258009828039601,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,events,0.922926974639278,1127596.56096597,0.00683101336943646,1127596.56096597,0.358056999658098,1127596.56096597,0.00683101336943646,1127596.56096597,0.358056999658098,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,facebook_I,55090.0757204964,641155.621316973,0.00388413974706841,6969.08284040188,0.00221296248905315,641155.621316973,0.00388413974706841,6969.08284040188,0.00221296248905315,TRUE,0.181827675117088,0.0492481238038284,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,5988890.41190929,136111.145725211,0.181827675117088,0.0492481238038284,0.105241392836258,0.107057497669684,9.34077502059133,14324.5265566601,0.000216539976463537
1_5_3,holiday,1.02450955089659,4641226.9534798,0.0281166903725295,290076.684592487,0.092110947258457,4641226.9534798,0.0281166903725295,290076.684592487,0.092110947258457,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,newsletter,513272.008829486,6670349.36667577,0.0404091740609248,72503.7974638671,0.0230228550550839,6670349.36667577,0.0404091740609248,72503.7974638671,0.0230228550550839,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,ooh_S,203032.441634827,2392194.54109472,0.0144919853945919,26002.1145771165,0.00825671117892791,2392194.54109472,0.0144919853945919,26002.1145771165,0.00825671117892791,TRUE,0.310911157955088,0.183748046504971,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,10240536,262577.846153846,0.310911157955088,0.183748046504971,0.176667780136975,0.233600520626529,4.28081237712119,46389.0451931481,0.244568540460023
1_5_3,print_S,310787.955206676,3557700.14195273,0.0215526528506843,38670.6537168775,0.0122794789590532,3557700.14195273,0.0215526528506843,38670.6537168775,0.0122794789590532,TRUE,0.0848043521333921,0.273272277778512,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,2793216,77589.3333333333,0.0848043521333921,0.273272277778512,1.1845168081967,1.27369317014965,0.785118444093175,91905.8694701094,1.41433283750666
1_5_3,search_clicks_P,28229.3008335495,1006356.90861055,0.00609653996395157,10938.6620501147,0.0034734626279657,1006356.90861055,0.00609653996395157,10938.6620501147,0.0034734626279657,TRUE,0.111321014032676,0.0772997817975745,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,3666600,47618.1818181818,0.111321014032676,0.0772997817975745,0.256504501327935,0.274465965365884,3.64343899130417,12214.2779814157,0.0764433300646488
1_5_3,season,0.377934050213556,-3048659.13042956,-0.0184688673234144,-33137.5992437996,-0.0105225129020816,-3048659.13042956,-0.0184688673234144,-33137.5992437996,-0.0105225129020816,FALSE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,trend,0.244374189582772,67908287.5157821,0.411390417436579,738133.559954153,0.23438692256894,67908287.5157821,0.411390417436579,738133.559954153,0.23438692256894,TRUE,,,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,,,,,,,,,
1_5_3,tv_S,405314.494225973,5421476.99611507,0.0328434682443767,58929.0977838595,0.0187123450669021,5421476.99611507,0.0328434682443767,58929.0977838595,0.0187123450669021,TRUE,0.311135800761756,0.416431770115114,0,0.0575046815240424,0.285504183405309,0.936588072134554,266561.544311441,3,5,1,1,27,1,10247935.1,256198.3775,0.311135800761756,0.416431770115114,0.260480743725566,0.529031160249549,1.89024782496421,66734.7439124834,0.493393805430969
1_6_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,competitor_sales_B,0.15087786545486,73849413.8954732,0.447384075552909,802711.020602969,0.256056904252165,73849413.8954732,0.447384075552909,802711.020602969,0.256056904252165,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,events,0.9128242486759,1115253.44025793,0.00675627067376872,1115253.44025793,0.355754855781739,1115253.44025793,0.00675627067376872,1115253.44025793,0.355754855781739,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,facebook_I,63209.780455212,758946.701561319,0.00459774357793181,8249.42066914477,0.00263148388921873,758946.701561319,0.00459774357793181,8249.42066914477,0.00263148388921873,TRUE,0.181827675117088,0.0579999416774319,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,5988890.41190929,136111.145725211,0.181827675117088,0.0579999416774319,0.123086569800588,0.126725762096449,7.89105532653194,16753.4540389442,0.000269705866230652
1_6_1,holiday,1.01553534159671,4600572.04494103,0.0278705349544644,287535.752808814,0.0917210712651433,4600572.04494103,0.0278705349544644,287535.752808814,0.0917210712651433,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,newsletter,460936.130306514,6372337.38429979,0.038603993172124,69264.5367858673,0.0220947045806435,6372337.38429979,0.038603993172124,69264.5367858673,0.0220947045806435,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,ooh_S,204267.137424895,1564883.55625464,0.00948015625626847,17009.603872333,0.00542589599284882,1564883.55625464,0.00948015625626847,17009.603872333,0.00542589599284882,TRUE,0.310911157955088,0.119590947306341,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,10240536,262577.846153846,0.310911157955088,0.119590947306341,0.0825897191539654,0.152812661002768,6.5439603854676,21686.2305698993,0.199090960923058
1_6_1,print_S,312344.872957272,3442019.35555176,0.0208519548929438,37413.253864693,0.0119344592471118,3442019.35555176,0.0208519548929438,37413.253864693,0.0119344592471118,TRUE,0.0848043521333921,0.263044719034811,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,2793216,77589.3333333333,0.0848043521333921,0.263044719034811,1.13537002050714,1.23227826116983,0.811505024076846,88092.6029778021,1.34374582128658
1_6_1,search_clicks_P,47379.2244187018,1621833.70506738,0.00982516359397398,17628.6272289933,0.00562335834268319,1621833.70506738,0.00982516359397398,17628.6272289933,0.00562335834268319,TRUE,0.111321014032676,0.123943170331838,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,3666600,47618.1818181818,0.111321014032676,0.123943170331838,0.416528213255871,0.442326325497022,2.26077432510115,19834.3161912205,0.164723535224766
1_6_1,season,0.376029918512759,-3033299.17942252,-0.0183759041227073,-32970.6432545926,-0.010517310247755,-3033299.17942252,-0.0183759041227073,-32970.6432545926,-0.010517310247755,FALSE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,trend,0.248590004641395,69079805.5946884,0.418489509058226,750867.452116178,0.239519316862196,69079805.5946884,0.418489509058226,750867.452116178,0.239519316862196,TRUE,,,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,,,,,,,,,
1_6_1,tv_S,442967.602320023,5697617.79759396,0.0345165023900972,61930.628234717,0.0197552600340052,5697617.79759396,0.0345165023900972,61930.628234717,0.0197552600340052,TRUE,0.311135800761756,0.435421221649578,0,0.058277197759191,0.315138927521719,0.934872880058934,292550.965809729,1,6,1,1,31,3,10247935.1,256198.3775,0.311135800761756,0.435421221649578,0.2471021522033,0.555977154616637,1.79863505486935,63307.1704712434,0.460390928150446
1_6_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,competitor_sales_B,0.145450974554986,71193141.4792239,0.431308802518578,773838.49433939,0.244421207368735,71193141.4792239,0.431308802518578,773838.49433939,0.244421207368735,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,events,0.93332977876384,1140306.30559105,0.00690830797672256,1140306.30559105,0.360172110875253,1140306.30559105,0.00690830797672256,1140306.30559105,0.360172110875253,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,facebook_I,75902.9409345131,1993850.8176573,0.0120793294227004,21672.291496275,0.00684531422605021,1993850.8176573,0.0120793294227004,21672.291496275,0.00684531422605021,TRUE,0.181827675117088,0.0870755871559446,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,5988890.41190929,136111.145725211,0.181827675117088,0.0870755871559446,0.241920240543969,0.33292491271712,3.00368029487081,32928.0411145583,0.000193366417079233
1_6_2,holiday,1.04289463179146,4724514.93543808,0.0286224885845162,295282.18346488,0.0932665256702885,4724514.93543808,0.0286224885845162,295282.18346488,0.0932665256702885,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,newsletter,151009.44630009,5000335.9641707,0.0302934927731266,54351.4778714206,0.0171672176310491,5000335.9641707,0.0302934927731266,54351.4778714206,0.0171672176310491,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,ooh_S,282555.325143666,4288040.03268349,0.025978196399553,46609.1307900379,0.0147217540939646,4288040.03268349,0.025978196399553,46609.1307900379,0.0147217540939646,TRUE,0.310911157955088,0.187267573023754,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,10240536,262577.846153846,0.310911157955088,0.187267573023754,0.285714570241947,0.41873199143907,2.38816240565539,75022.3164689023,0.255287965555908
1_6_2,print_S,227945.480805651,4616399.82518874,0.0279674957331415,50178.2589694428,0.0158490831493751,4616399.82518874,0.0279674957331415,50178.2589694428,0.0158490831493751,TRUE,0.0848043521333921,0.201607723990712,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,2793216,77589.3333333333,0.0848043521333921,0.201607723990712,1.59398579700372,1.65271852416309,0.605063708901298,123676.295332321,0.893926768752863
1_6_2,search_clicks_P,181568.279311726,4288723.46296307,0.0259823368193935,46616.5593800334,0.014724100455575,4288723.46296307,0.0259823368193935,46616.5593800334,0.014724100455575,TRUE,0.111321014032676,0.18729741983694,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,3666600,47618.1818181818,0.111321014032676,0.18729741983694,0.909541721404201,1.16967312031939,0.854939711469938,43310.7230610473,1.03289226424386
1_6_2,season,0.355437547105827,-2867187.86695553,-0.0173702598283751,-31165.0855103862,-0.00984366619639576,-2867187.86695553,-0.0173702598283751,-31165.0855103862,-0.00984366619639576,FALSE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,trend,0.226617691030918,62973996.3331019,0.381514825499952,684499.960142412,0.216203132728212,62973996.3331019,0.381514825499952,684499.960142412,0.216203132728212,TRUE,,,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,,,,,,,,,
1_6_2,tv_S,789396.397273768,7710917.21954111,0.0467149841006907,83814.3176037077,0.0264732199978929,7710917.21954111,0.0467149841006907,83814.3176037077,0.0264732199978929,TRUE,0.311135800761756,0.336751695992649,0,0.0598828213094043,0.210564266370915,0.931234744863701,266561.544311441,2,6,1,1,32,2,10247935.1,256198.3775,0.311135800761756,0.336751695992649,0.193711446463449,0.752436187807348,1.32901635541224,49628.5582871138,0.28605779602367
1_6_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,competitor_sales_B,0.150565435098128,73696490.213406,0.446481434547828,801048.806667456,0.255183140782663,73696490.213406,0.446481434547828,801048.806667456,0.255183140782663,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,events,0.921020997443665,1125267.91158189,0.00681730201748911,1125267.91158189,0.358466796915933,1125267.91158189,0.00681730201748911,1125267.91158189,0.358466796915933,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,facebook_I,118242.704622523,1887502.25413146,0.0114352082669952,20516.328849255,0.00653570817346745,1887502.25413146,0.0114352082669952,20516.328849255,0.00653570817346745,TRUE,0.181827675117088,0.119571462340834,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,5988890.41190929,136111.145725211,0.181827675117088,0.119571462340834,0.276416539160011,0.315167272117392,3.17291828330298,37623.3718424669,0.000377515018044505
1_6_4,holiday,0.991636716850342,4492306.64006816,0.0272161063203727,280769.16500426,0.0894421872479691,4492306.64006816,0.0272161063203727,280769.16500426,0.0894421872479691,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,newsletter,394239.539599621,3846876.25154868,0.0233058429559646,41813.8722994421,0.0133202810775629,3846876.25154868,0.0233058429559646,41813.8722994421,0.0133202810775629,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,ooh_S,170239.134625543,2416428.26850829,0.0146396437154784,26265.5246576988,0.00836717940363716,2416428.26850829,0.0146396437154784,26265.5246576988,0.00836717940363716,TRUE,0.310911157955088,0.153078419416363,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,10240536,262577.846153846,0.310911157955088,0.153078419416363,0.177167574515433,0.235966971700338,4.23788122886084,46520.2801245635,0.253647219229606
1_6_4,print_S,345598.12796532,2663964.58275241,0.0161393130805507,28956.1367690479,0.00922430426729975,2663964.58275241,0.0161393130805507,28956.1367690479,0.00922430426729975,TRUE,0.0848043521333921,0.168759608147048,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,2793216,77589.3333333333,0.0848043521333921,0.168759608147048,0.731698646106814,0.953726665876325,1.04851844430831,56772.0101523303,1.35740218349383
1_6_4,search_clicks_P,83803.0163886709,2960845.040883,0.0179379280817744,32183.0982704674,0.0102522892842712,2960845.040883,0.0179379280817744,32183.0982704674,0.0102522892842712,TRUE,0.111321014032676,0.187566701193635,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,3666600,47618.1818181818,0.111321014032676,0.187566701193635,0.62377062615521,0.807517875111275,1.23836268003628,29702.8230890999,0.698308263479703
1_6_4,season,0.361965185226577,-2919843.99451461,-0.0176895281111989,-31737.4347229849,-0.0101103181299141,-2919843.99451461,-0.0176895281111989,-31737.4347229849,-0.0101103181299141,FALSE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,trend,0.248424944716515,69033937.670358,0.418233913640842,750368.887721283,0.239038480452791,69033937.670358,0.418233913640842,750368.887721283,0.239038480452791,TRUE,,,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,,,,,,,,,
1_6_4,tv_S,383467.618832994,5856817.85544271,0.0354828354839036,63661.0636461164,0.0202799505243192,5856817.85544271,0.0354828354839036,63661.0636461164,0.0202799505243192,TRUE,0.311135800761756,0.37102380890212,0,0.0590602052698075,0.212686324726959,0.933111038088066,292550.965809729,4,6,1,1,34,3,10247935.1,256198.3775,0.311135800761756,0.37102380890212,0.257746196686072,0.571511997128349,1.74974454608942,66034.1573977676,0.48479807964759
1_6_5,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,competitor_sales_B,0.153531130516199,75148093.9178774,0.455219537422916,816827.107803016,0.25987693454398,75148093.9178774,0.455219537422916,816827.107803016,0.25987693454398,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,events,0.914025153096785,1116720.65893529,0.00676468337768715,1116720.65893529,0.355289312528576,1116720.65893529,0.00676468337768715,1116720.65893529,0.355289312528576,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,facebook_I,560.733259386907,5375.44550917417,3.25624735179906e-05,58.4287555345018,1.85893510786713e-05,5375.44550917417,3.25624735179906e-05,58.4287555345018,1.85893510786713e-05,TRUE,0.181827675117088,0.000449799909347384,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,5988890.41190929,136111.145725211,0.181827675117088,0.000449799909347384,0.000760911079867778,0.000897569522809225,1114.11982535925,103.568478875811,3.48055603183184e-06
1_6_5,holiday,1.04400910171485,4729563.70032537,0.0286499588695774,295597.731270336,0.0940456450659516,4729563.70032537,0.0286499588695774,295597.731270336,0.0940456450659516,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,newsletter,368087.913804307,8238026.39201768,0.0499029365608423,89543.7651306269,0.0284887205228323,8238026.39201768,0.0499029365608423,89543.7651306269,0.0284887205228323,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,ooh_S,245426.17120754,1880961.98021664,0.0113941764574898,20445.2389153983,0.00650473761778524,1880961.98021664,0.0113941764574898,20445.2389153983,0.00650473761778524,TRUE,0.310911157955088,0.157392820138047,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,10240536,262577.846153846,0.310911157955088,0.157392820138047,0.162735114239741,0.183678078981085,5.44430781042185,42730.6357906712,0.222588690448902
